State,County,County_FIPSCode,OpioidDispenseRateper100,Year
WA,Thurston County,53067,47.7,2019
WA,Wahkiakum County,53069,3.6,2019
WA,Walla Walla County,53071,55.1,2019
WA,Whatcom County,53073,44.9,2019
WA,Whitman County,53075,41.8,2019
WA,Yakima County,53077,42.4,2019
WV,Barbour County,54001,25,2019
WV,Berkeley County,54003,35.2,2019
WV,Boone County,54005,81.5,2019
WV,Braxton County,54007,25.7,2019
WV,Brooke County,54009,17,2019
WV,Cabell County,54011,130,2019
WV,Calhoun County,54013,38.3,2019
WV,Clay County,54015,20.9,2019
WV,Doddridge County,54017,0.6,2019
WV,Fayette County,54019,27.3,2019
WV,Gilmer County,54021,6.4,2019
WV,Grant County,54023,59.9,2019
WV,Greenbrier County,54025,55.7,2019
WV,Hampshire County,54027,18.9,2019
WV,Hancock County,54029,109.5,2019
WV,Hardy County,54031,25.6,2019
WV,Harrison County,54033,98.6,2019
WV,Jackson County,54035,23,2019
WV,Jefferson County,54037,24.8,2019
WV,Kanawha County,54039,96.9,2019
WV,Lewis County,54041,57.9,2019
WV,Lincoln County,54043,25.7,2019
WV,Logan County,54045,93.7,2019
WV,McDowell County,54047,22.7,2019
WV,Marion County,54049,39.7,2019
WV,Marshall County,54051,61.4,2019
WV,Mason County,54053,57.1,2019
WV,Mercer County,54055,65.3,2019
WV,Mineral County,54057,29.1,2019
WV,Mingo County,54059,69,2019
WV,Monongalia County,54061,68.9,2019
WV,Monroe County,54063,15.6,2019
WV,Morgan County,54065,26.9,2019
WV,Nicholas County,54067,57.2,2019
WV,Ohio County,54069,106.5,2019
WV,Pendleton County,54071,10.7,2019
WV,Pleasants County,54073,28.4,2019
WV,Pocahontas County,54075,15.2,2019
WV,Preston County,54077,36.8,2019
WV,Putnam County,54079,48.1,2019
WV,Raleigh County,54081,64,2019
WV,Randolph County,54083,52.9,2019
WV,Ritchie County,54085,13.1,2019
WV,Roane County,54087,41.8,2019
WV,Summers County,54089,70.5,2019
WV,Taylor County,54091,27.4,2019
WV,Tucker County,54093,25.3,2019
WV,Tyler County,54095,16,2019
WV,Upshur County,54097,15.7,2019
WV,Wayne County,54099,12.4,2019
WV,Webster County,54101,124.8,2019
WV,Wetzel County,54103,35.3,2019
WV,Wirt County,54105,13.6,2019
WV,Wood County,54107,78.8,2019
WV,Wyoming County,54109,41.5,2019
WI,Adams County,55001,8.5,2019
WI,Ashland County,55003,57.2,2019
WI,Barron County,55005,43.1,2019
WI,Bayfield County,55007,4.4,2019
WI,Brown County,55009,51.4,2019
WI,Buffalo County,55011,3.6,2019
WI,Burnett County,55013,25.5,2019
WI,Calumet County,55015,13.1,2019
WI,Chippewa County,55017,17.5,2019
WI,Clark County,55019,21,2019
WI,Columbia County,55021,35.3,2019
WI,Crawford County,55023,31.9,2019
WI,Dane County,55025,47.1,2019
WI,Dodge County,55027,29.7,2019
WI,Door County,55029,30,2019
WI,Douglas County,55031,17.4,2019
WI,Dunn County,55033,19.9,2019
WI,Eau Claire County,55035,60.7,2019
WI,Florence County,55037,18.1,2019
WI,Fond du Lac County,55039,31.1,2019
WI,Forest County,55041,5.6,2019
WI,Grant County,55043,27.7,2019
WI,Green County,55045,40.9,2019
WI,Green Lake County,55047,28.2,2019
WI,Iowa County,55049,25.5,2019
WI,Iron County,55051,29.9,2019
WI,Jackson County,55053,14.5,2019
WI,Jefferson County,55055,17.5,2019
WI,Juneau County,55057,34.6,2019
WI,Kenosha County,55059,31.5,2019
WI,Kewaunee County,55061,13.9,2019
WI,La Crosse County,55063,55.2,2019
WI,Lafayette County,55065,21.1,2019
WI,Langlade County,55067,42.9,2019
WI,Lincoln County,55069,26.8,2019
WI,Manitowoc County,55071,33.1,2019
WI,Marathon County,55073,49.5,2019
WI,Marinette County,55075,42.2,2019
WI,Marquette County,55077,4.4,2019
WI,Menominee County,55078,10.7,2019
WI,Milwaukee County,55079,68.2,2019
WI,Monroe County,55081,34.5,2019
WI,Oconto County,55083,15.6,2019
WI,Oneida County,55085,49.8,2019
WI,Outagamie County,55087,43,2019
WI,Ozaukee County,55089,50.8,2019
WI,Pepin County,55091,25.6,2019
WI,Pierce County,55093,14.4,2019
WI,Polk County,55095,47.2,2019
WI,Portage County,55097,30.7,2019
WI,Price County,55099,29.7,2019
WI,Racine County,55101,39.9,2019
WI,Richland County,55103,17.3,2019
WI,Rock County,55105,43.9,2019
WI,Rusk County,55107,16.8,2019
WI,St. Croix County,55109,15.9,2019
WI,Sauk County,55111,38.2,2019
WI,Sawyer County,55113,40.1,2019
WI,Shawano County,55115,16.2,2019
WI,Sheboygan County,55117,55.9,2019
WI,Taylor County,55119,11.3,2019
WI,Trempealeau County,55121,6.2,2019
WI,Vernon County,55123,26.5,2019
WI,Vilas County,55125,28.3,2019
WI,Walworth County,55127,20.3,2019
WI,Washburn County,55129,53.1,2019
WI,Washington County,55131,26.6,2019
WI,Waukesha County,55133,41.2,2019
WI,Waupaca County,55135,34.4,2019
WI,Waushara County,55137,14.6,2019
WI,Winnebago County,55139,45.1,2019
WI,Wood County,55141,50.7,2019
WY,Albany County,56001,26.2,2019
WY,Big Horn County,56003,28.2,2019
WY,Campbell County,56005,40.6,2019
WY,Carbon County,56007,70.3,2019
WY,Converse County,56009,28.7,2019
WY,Crook County,56011,6.4,2019
WY,Fremont County,56013,48,2019
WY,Goshen County,56015,7.6,2019
WY,Hot Springs County,56017,105.5,2019
WY,Johnson County,56019,34.8,2019
WY,Laramie County,56021,53.5,2019
WY,Lincoln County,56023,39.7,2019
WY,Natrona County,56025,74.2,2019
WY,Niobrara County,56027,2.3,2019
WY,Park County,56029,59.5,2019
WY,Platte County,56031,17.6,2019
WY,Sheridan County,56033,33.5,2019
WY,Sublette County,56035,54.,2019
WY,Sweetwater County,56037,70,2019
WY,Teton County,56039,54.6,2019
WY,Uinta County,56041,59.5,2019
WY,Washakie County,56043,46.7,2019
WY,Weston County,56045,4.7,2019
